FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
82	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00
83	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00
84	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
85	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
86	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
87	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
88	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
89	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
90	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
91	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
92	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
93	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
94	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
95	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00	-6.23100e+00
96	-6.23700e+00	-6.23700e+00	-6.23700e+00	-6.23700e+00	-6.23700e+00	-6.23700e+00	-6.23700e+00	-6.23700e+00	-6.23700e+00	-6.23700e+00	-6.23700e+00
97	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00
98	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00	-6.25700e+00
99	-6.25900e+00	-6.25900e+00	-6.25900e+00	-6.25900e+00	-6.25900e+00	-6.25900e+00	-6.25900e+00	-6.25900e+00	-6.25900e+00	-6.25900e+00	-6.25900e+00
100	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00
101	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00
102	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00
103	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00
104	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00
105	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00	-6.26300e+00
106	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00	-6.26400e+00
