FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
98	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
99	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
100	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
101	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
102	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
103	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
104	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
105	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
106	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
107	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
108	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
109	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
110	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
111	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
112	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
113	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
114	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
115	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
116	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
117	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
118	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
119	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
120	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
121	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
122	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
123	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
124	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
125	nan	-4.44749	-2.94616	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3921888888888896
126	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
127	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
128	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
129	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
130	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
131	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
132	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
133	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
134	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
135	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
136	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.458544444444445
137	nan	-4.44749	-3.54336	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.51039	-3.459921111111112
138	nan	-4.44749	-3.54336	-3.41102	-3.26666	-3.1378	-3.38804	-4.30408	-3.37862	-3.68906	-3.618458888888889
139	nan	-4.44749	-3.54336	-3.41102	-3.26666	-3.1378	-3.38804	-4.30408	-3.37862	-3.68906	-3.618458888888889
140	nan	-4.44749	-3.54336	-3.41102	-3.26666	-3.1378	-3.38804	-4.30408	-3.37862	-3.68906	-3.618458888888889
141	nan	-4.44749	-3.54336	-3.41102	-3.26666	-3.1378	-3.38804	-4.30408	-3.37862	-3.68906	-3.618458888888889
142	nan	-4.44749	-3.54336	-3.56849	-3.26666	-3.25201	-3.38804	-4.30408	-3.37862	-3.70306	-3.650201111111111
143	nan	-4.44749	-3.54336	-3.56849	-3.26666	-3.25201	-3.38804	-4.30408	-3.37862	-3.70306	-3.650201111111111
144	nan	-4.44749	-3.54336	-4.06328	-3.26666	-3.8157	-3.38804	-4.30408	-3.37862	-3.70306	-3.7678100000000003
145	nan	-4.44749	-3.54336	-4.06328	-3.26666	-3.8157	-3.38804	-4.30408	-3.37862	-3.70306	-3.7678100000000003
146	nan	-4.44749	-3.54336	-4.06328	-3.26666	-3.8157	-3.38804	-4.30408	-3.37862	-3.70306	-3.7678100000000003
147	nan	-4.44749	-3.54336	-4.06328	-3.26666	-3.8157	-3.38804	-4.30408	-3.37862	-3.70306	-3.7678100000000003
148	nan	-4.44749	-3.54336	-4.16727	-3.26666	-3.8157	-3.38804	-4.30408	-3.37862	-3.70306	-3.7793644444444445
149	nan	-4.44749	-3.54336	-4.18036	-3.26666	-3.8157	-3.38804	-4.30408	-3.37862	-3.70306	-3.7808188888888887
150	nan	-4.44749	-3.91146	-4.18036	-3.26666	-3.8157	-3.38804	-4.30408	-3.37862	-3.70306	-3.8217188888888893
151	nan	-4.44749	-3.9686	-4.30038	-3.26666	-3.8157	-3.38804	-4.30408	-3.37862	-3.70306	-3.841403333333333
152	nan	-4.44749	-4.3118	-4.33027	-3.26666	-3.8157	-3.38804	-4.30408	-3.37862	-3.70306	-3.8828577777777777
153	nan	-4.44749	-4.3118	-4.33027	-3.26666	-3.8157	-3.41723	-4.30408	-3.37862	-3.70306	-3.8861011111111115
154	nan	-4.44749	-4.3118	-4.33027	-3.26666	-3.8157	-3.41723	-4.30408	-3.37862	-3.70306	-3.8861011111111115
155	nan	-4.44749	-4.37905	-4.33027	-3.26666	-3.8157	-4.34532	-4.30408	-3.37862	-3.70306	-3.9966944444444445
156	nan	-4.44749	-4.37905	-4.33027	-3.26666	-3.8157	-4.34532	-4.30408	-3.37862	-3.70306	-3.9966944444444445
157	nan	-4.44749	-4.37905	-4.33027	-3.26666	-3.8157	-4.36494	-4.30408	-3.37862	-3.70306	-3.998874444444444
158	nan	-4.44749	-4.37905	-4.33027	-3.26666	-3.8157	-4.38409	-4.30408	-3.86524	-3.70306	-4.055071111111111
159	nan	-4.44749	-4.37905	-4.38621	-3.26666	-3.8157	-4.38409	-4.30408	-3.86524	-3.70306	-4.061286666666667
160	nan	-4.44749	-4.37905	-4.43583	-3.26666	-3.8157	-4.40495	-4.67389	-3.86524	-3.70306	-4.110207777777777
161	nan	-4.44749	-4.37905	-4.44615	-3.26666	-3.8157	-4.44071	-4.67389	-3.99499	-3.70306	-4.129744444444444
162	nan	-4.44749	-4.37905	-4.45261	-3.26666	-3.8157	-4.6711	-4.89024	-3.99499	-3.77596	-4.1882
163	nan	-4.44749	-4.37905	-4.45261	-3.26666	-3.8157	-4.9658	-4.89024	-4.07293	-3.77596	-4.229604444444444
164	nan	-4.44749	-4.56065	-4.45261	-3.26666	-3.8157	-4.9658	-4.89024	-4.1388	-3.77596	-4.25710111111111
165	nan	-4.44749	-4.56065	-4.45261	-3.26666	-3.8157	-4.9658	-4.96933	-4.14029	-3.77927	-4.2664222222222214
166	nan	-4.44749	-4.56065	-4.45261	-3.26666	-3.8157	-4.9658	-4.96933	-4.14029	-3.77927	-4.2664222222222214
167	nan	-4.44749	-4.72257	-4.45261	-3.26666	-3.8157	-4.9658	-4.96933	-4.2506	-3.84107	-4.303536666666667
168	nan	-4.44749	-4.72257	-4.45261	-3.26666	-3.8157	-4.99397	-4.96933	-4.32677	-3.85052	-4.316179999999999
169	nan	-4.44749	-4.72257	-4.45261	-3.26666	-3.8157	-5.05971	-5.10721	-4.32677	-3.87542	-4.341571111111111
170	nan	-4.44749	-4.72257	-4.45261	-3.26666	-3.8157	-5.23137	-5.10721	-4.32677	-3.87542	-4.360644444444444
171	nan	-4.44749	-4.72257	-4.45261	-3.26666	-3.8157	-5.23137	-5.10721	-4.32677	-3.87542	-4.360644444444444
172	nan	-4.44749	-4.72257	-4.47305	-3.26666	-3.8157	-5.23137	-5.13495	-4.32677	-3.87542	-4.365997777777777
173	nan	-4.44749	-4.72257	-4.48507	-3.26666	-4.12089	-5.25224	-5.13495	-4.60709	-3.87542	-4.434708888888888
174	nan	-4.44749	-4.72257	-4.48507	-3.26666	-4.18633	-5.25224	-5.2442	-4.60709	-3.87542	-4.454118888888889
175	nan	-4.44749	-4.72257	-4.48507	-3.26666	-4.22018	-5.25224	-5.2442	-4.60709	-3.87542	-4.457879999999999
176	nan	-4.44749	-4.72257	-4.48507	-3.26666	-4.22018	-5.42262	-5.2442	-4.60709	-3.87542	-4.476811111111111
177	nan	-4.44749	-4.72257	-4.48507	-3.26666	-4.22018	-5.42299	-5.2442	-4.60709	-3.87542	-4.476852222222223
178	nan	-4.44749	-4.72257	-4.48507	-3.26666	-4.2725	-5.43824	-5.2442	-4.60709	-3.87542	-4.48436
179	nan	-4.44749	-4.72257	-4.48507	-3.26666	-4.2725	-5.43824	-5.2442	-4.60709	-3.87542	-4.48436
180	nan	-4.44749	-4.72257	-4.48507	-3.26666	-4.29248	-5.49262	-5.2442	-4.60709	-3.87542	-4.492622222222222
181	nan	-4.44749	-4.72257	-4.48507	-3.26666	-4.29248	-5.50259	-5.2442	-4.60709	-3.87542	-4.49373
182	nan	-4.44749	-4.72257	-4.6585	-3.26666	-4.29248	-5.50259	-5.2442	-4.60709	-3.87542	-4.513
183	nan	-4.44749	-4.72257	-4.6585	-3.26666	-4.29248	-5.54579	-5.2442	-4.60709	-3.87542	-4.517799999999999
184	nan	-4.44749	-4.72257	-4.717	-3.26666	-4.29248	-5.54579	-5.2442	-4.60709	-3.87542	-4.5243
185	nan	-4.67622	-4.72257	-4.717	-3.26666	-4.29248	-5.54579	-5.2442	-4.60709	-3.87542	-4.549714444444444
186	nan	-4.67622	-4.72257	-4.717	-3.26666	-4.29248	-5.57281	-5.29628	-4.62988	-3.87542	-4.561035555555556
187	nan	-4.67622	-4.72257	-4.717	-3.39276	-4.44994	-5.57281	-5.29628	-4.80516	-3.87542	-4.612017777777777
188	nan	-4.67622	-4.72257	-5.04198	-3.39276	-4.44994	-5.63347	-5.29628	-4.80516	-3.87542	-4.654866666666667
189	nan	-4.67622	-4.72257	-5.15766	-3.39276	-4.44994	-5.71742	-5.35879	-4.80516	-3.87542	-4.6839933333333335
190	nan	-4.67622	-4.72257	-5.68641	-3.39276	-4.57823	-5.71742	-5.40031	-4.80516	-3.87542	-4.761611111111111
191	nan	-4.84157	-4.72257	-5.68641	-3.39276	-4.57823	-5.71742	-5.42509	-4.80516	-3.87542	-4.782736666666667
192	nan	-4.84157	-4.72257	-5.68641	-3.39276	-4.69668	-5.74029	-5.42509	-4.80516	-3.87864	-4.798796666666666
193	nan	-4.86171	-4.72257	-6.31199	-3.39276	-4.69668	-5.8229	-5.42509	-4.80516	-3.87864	-4.879722222222222
194	nan	-4.86171	-4.72257	-6.31199	-3.39276	-4.73273	-5.8229	-5.42509	-4.80516	-3.87864	-4.883727777777778
195	nan	-4.86171	-4.72257	-6.31199	-3.43857	-4.73273	-5.8229	-5.42509	-4.80516	-4.19489	-4.923956666666666
196	nan	-4.86171	-4.72257	-6.31199	-3.43857	-4.73273	-5.8229	-5.42509	-4.80516	-4.33109	-4.939089999999999
197	nan	-4.86171	-4.72257	-6.31199	-3.47347	-4.73273	-5.8229	-5.42509	-4.80516	-4.37047	-4.9473433333333325
198	nan	-4.86171	-4.72257	-6.31199	-3.47347	-4.84493	-5.8229	-5.42509	-4.80516	-4.37047	-4.95981
199	nan	-4.86171	-4.72257	-6.4641	-3.47347	-4.84493	-5.86846	-5.42509	-4.80516	-4.37047	-4.981773333333333
200	nan	-4.86171	-4.72257	-6.57087	-3.67483	-4.84493	-5.86846	-5.42509	-4.80516	-4.37803	-5.016850000000001
201	nan	-4.86171	-4.72257	-6.57087	-3.69246	-4.84493	-5.86846	-5.42509	-4.80516	-4.49359	-5.031648888888888
202	nan	-4.86171	-4.72257	-6.57087	-3.70201	-4.84493	-5.86846	-5.42509	-4.80516	-4.49359	-5.032709999999999
203	nan	-4.86171	-4.72375	-6.62019	-3.70201	-4.84493	-5.86846	-5.42509	-4.80516	-4.60369	-5.050554444444444
204	nan	-4.86171	-4.94544	-6.62019	-3.70201	-4.84493	-5.86846	-5.42509	-4.80516	-4.60369	-5.075186666666667
