FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
85	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
86	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
87	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
88	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
89	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
90	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
91	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
92	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
93	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
94	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
95	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
96	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
97	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
98	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
99	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
100	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
101	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
102	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
103	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
104	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
105	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
106	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
107	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
108	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
109	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
110	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
111	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
112	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
113	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
114	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
115	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
116	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
117	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
118	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
119	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.15489	-3.178385555555556
120	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.15489	-3.178385555555556
121	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.15489	-3.1966600000000005
122	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.15489	-3.1966600000000005
123	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.15489	-3.1966600000000005
124	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.15489	-3.1966600000000005
125	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
126	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
127	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
128	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
129	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
130	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
131	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
132	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
133	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
134	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
135	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
136	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
137	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
138	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
139	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
140	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
141	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
142	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
143	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
144	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
145	nan	-3.01657	-3.71086	-2.87558	-3.16569	-3.16159	-2.77248	-3.55731	-3.35497	-3.3693	-3.2204833333333336
