FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
68	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
69	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
70	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
71	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
72	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
73	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1722590.0	-9142340.7
74	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1722590.0	-9142340.7
75	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1722590.0	-9142340.7
76	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-2062080.0	-1861170.0	-1907780.0	-16677800.0	-1722590.0	-9298939.0
77	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-2062080.0	-1861170.0	-1907780.0	-16677800.0	-1722590.0	-9298939.0
78	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-2062080.0	-1861170.0	-1907780.0	-16677800.0	-1722590.0	-9298939.0
79	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-2062080.0	-1861170.0	-1907780.0	-16677800.0	-1722590.0	-9298939.0
80	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-2062080.0	-1861170.0	-1907780.0	-16677800.0	-1722590.0	-9298939.0
81	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-2062080.0	-1861170.0	-1907780.0	-16677800.0	-1722590.0	-9298939.0
82	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-2062080.0	-1861170.0	-1907780.0	-16677800.0	-1722590.0	-9298939.0
83	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-9811826.0
84	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-9811826.0
85	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-9811826.0
86	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
87	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
88	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
89	-4119270.0	-11525400.0	-15135600.0	-50631000.0	-1172170.0	-2062080.0	-6990040.0	-1907780.0	-16677800.0	-1722590.0	-11194373.0
